experiment_id,run_id,seed,variant,downstream_capability,failure_scenario,failure_probability,concurrency,operation_id,attempt_id,service,tool_name,request_hash,measured,event_type,timestamp,duration_ms,result_status,http_status,final_state,replayed,reconciled,downstream_effect_id
CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_1788671026841,7000,V2,C0,F3,0.1,50,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_OP_00001000,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_OP_00001000_ATTEMPT_01,agent-simulator,create_order,e4683f8ff58f501fc8444a65d95b60fa38159c72f56f1b9fafef1dc706cfb21f,True,agent_attempt,1788671029.961664,51.102,UNKNOWN,200,UNKNOWN,False,False,3d6fc8bc-ba0b-4de7-b867-9ff404865bd8
CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_1788671026841,7000,V2,C0,F3,0.1,50,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_OP_00001000,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_OP_00001000_ATTEMPT_02,agent-simulator,create_order,e4683f8ff58f501fc8444a65d95b60fa38159c72f56f1b9fafef1dc706cfb21f,True,agent_attempt,1788671030.028849,56.203,UNKNOWN,200,UNKNOWN,False,False,
CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_1788671026841,7000,V2,C0,F3,0.1,50,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_OP_00001000,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_OP_00001000_ATTEMPT_03,agent-simulator,create_order,e4683f8ff58f501fc8444a65d95b60fa38159c72f56f1b9fafef1dc706cfb21f,True,agent_attempt,1788671030.099796,48.531,UNKNOWN,200,UNKNOWN,False,False,
CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_1788671026841,7000,V2,C0,F3,0.1,50,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_OP_00001000,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_OP_00001000_ATTEMPT_04,agent-simulator,create_order,e4683f8ff58f501fc8444a65d95b60fa38159c72f56f1b9fafef1dc706cfb21f,True,agent_attempt,1788671030.197888,45.235,UNKNOWN,200,UNKNOWN,False,False,
CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_1788671026841,7000,V2,C0,F3,0.1,50,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_OP_00001000,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_OP_00001000_ATTEMPT_05,agent-simulator,create_order,e4683f8ff58f501fc8444a65d95b60fa38159c72f56f1b9fafef1dc706cfb21f,True,agent_attempt,1788671030.314952,35.734,UNKNOWN,200,UNKNOWN,False,False,
CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_1788671026841,,,,,,,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_OP_00001000,CREATEORDER_V2_C0_F3_P10_C50_CAP_S7000_OP_00001000_ATTEMPT_01,order-service,create_order,e4683f8ff58f501fc8444a65d95b60fa38159c72f56f1b9fafef1dc706cfb21f,True,downstream_execute,1788671029.944791,,OK,,,False,False,3d6fc8bc-ba0b-4de7-b867-9ff404865bd8
